Day,Store_ID,Product_ID,Inventory_Units
355,S_10,P_19,0
355,S_10,P_20,0
355,S_10,P_21,0
355,S_10,P_22,0
355,S_10,P_23,0
355,S_10,P_24,0
355,S_10,P_25,0
355,S_10,P_26,0
355,S_10,P_27,5
355,S_10,P_28,0
355,S_10,P_29,0
355,S_10,P_30,0
356,S_1,P_1,148
356,S_1,P_2,139
356,S_1,P_3,117
356,S_1,P_4,276
356,S_1,P_5,210
356,S_1,P_6,33
356,S_1,P_7,110
356,S_1,P_8,102
356,S_1,P_9,168
356,S_1,P_10,86
356,S_1,P_11,76
356,S_1,P_12,34
356,S_1,P_13,168
356,S_1,P_14,85
356,S_1,P_15,36
356,S_1,P_16,167
356,S_1,P_17,237
356,S_1,P_18,119
356,S_1,P_19,102
356,S_1,P_20,179
356,S_1,P_21,159
356,S_1,P_22,71
356,S_1,P_23,137
356,S_1,P_24,157
356,S_1,P_25,154
356,S_1,P_26,221
356,S_1,P_27,226
356,S_1,P_28,171
356,S_1,P_29,173
356,S_1,P_30,199
356,S_2,P_1,0
356,S_2,P_2,0
356,S_2,P_3,0
356,S_2,P_4,33
356,S_2,P_5,66
356,S_2,P_6,0
356,S_2,P_7,0
356,S_2,P_8,0
356,S_2,P_9,0
356,S_2,P_10,0
356,S_2,P_11,152
356,S_2,P_12,0
356,S_2,P_13,0
356,S_2,P_14,201
356,S_2,P_15,0
356,S_2,P_16,0
356,S_2,P_17,106
356,S_2,P_18,82
356,S_2,P_19,0
356,S_2,P_20,93
356,S_2,P_21,0
356,S_2,P_22,0
356,S_2,P_23,35
356,S_2,P_24,0
356,S_2,P_25,0
356,S_2,P_26,98
356,S_2,P_27,65
356,S_2,P_28,90
356,S_2,P_29,92
356,S_2,P_30,0
356,S_3,P_1,0
356,S_3,P_2,0
356,S_3,P_3,0
356,S_3,P_4,43
356,S_3,P_5,0
356,S_3,P_6,0
356,S_3,P_7,0
356,S_3,P_8,0
356,S_3,P_9,0
356,S_3,P_10,0
356,S_3,P_11,0
356,S_3,P_12,0
356,S_3,P_13,0
356,S_3,P_14,59
356,S_3,P_15,0
356,S_3,P_16,0
356,S_3,P_17,55
356,S_3,P_18,29
356,S_3,P_19,0
356,S_3,P_20,0
356,S_3,P_21,0
356,S_3,P_22,0
356,S_3,P_23,0
356,S_3,P_24,0
356,S_3,P_25,0
356,S_3,P_26,0
356,S_3,P_27,0
356,S_3,P_28,0
356,S_3,P_29,0
356,S_3,P_30,0
356,S_4,P_1,90
356,S_4,P_2,83
356,S_4,P_3,73
356,S_4,P_4,174
356,S_4,P_5,169
356,S_4,P_6,0
356,S_4,P_7,33
356,S_4,P_8,21
356,S_4,P_9,131
356,S_4,P_10,41
356,S_4,P_11,135
356,S_4,P_12,0
356,S_4,P_13,100
356,S_4,P_14,184
356,S_4,P_15,0
356,S_4,P_16,100
356,S_4,P_17,27
356,S_4,P_18,134
356,S_4,P_19,20
356,S_4,P_20,145
356,S_4,P_21,85
356,S_4,P_22,0
356,S_4,P_23,57
356,S_4,P_24,114
356,S_4,P_25,130
356,S_4,P_26,186
356,S_4,P_27,172
356,S_4,P_28,108
356,S_4,P_29,132
356,S_4,P_30,122
356,S_5,P_1,23
356,S_5,P_2,0
356,S_5,P_3,0
356,S_5,P_4,226
356,S_5,P_5,24
356,S_5,P_6,0
356,S_5,P_7,15
356,S_5,P_8,0
356,S_5,P_9,0
356,S_5,P_10,0
356,S_5,P_11,39
356,S_5,P_12,0
356,S_5,P_13,59
356,S_5,P_14,58
356,S_5,P_15,0
356,S_5,P_16,0
356,S_5,P_17,171
356,S_5,P_18,35
356,S_5,P_19,0
356,S_5,P_20,37
356,S_5,P_21,0
356,S_5,P_22,0
356,S_5,P_23,11
356,S_5,P_24,0
356,S_5,P_25,0
356,S_5,P_26,55
356,S_5,P_27,32
356,S_5,P_28,33
356,S_5,P_29,0
356,S_5,P_30,0
356,S_6,P_1,0
356,S_6,P_2,0
356,S_6,P_3,0
356,S_6,P_4,9
356,S_6,P_5,0
356,S_6,P_6,0
356,S_6,P_7,0
356,S_6,P_8,0
356,S_6,P_9,48
356,S_6,P_10,0
356,S_6,P_11,0
356,S_6,P_12,0
356,S_6,P_13,0
356,S_6,P_14,135
356,S_6,P_15,0
356,S_6,P_16,0
356,S_6,P_17,33
356,S_6,P_18,0
356,S_6,P_19,0
356,S_6,P_20,0
356,S_6,P_21,0
356,S_6,P_22,0
356,S_6,P_23,0
356,S_6,P_24,0
356,S_6,P_25,0
356,S_6,P_26,0
356,S_6,P_27,38
356,S_6,P_28,0
356,S_6,P_29,38
356,S_6,P_30,0
356,S_7,P_1,0
356,S_7,P_2,0
356,S_7,P_3,0
356,S_7,P_4,0
356,S_7,P_5,0
356,S_7,P_6,0
356,S_7,P_7,0
356,S_7,P_8,0
356,S_7,P_9,0
356,S_7,P_10,0
356,S_7,P_11,0
356,S_7,P_12,0
356,S_7,P_13,0
356,S_7,P_14,43
356,S_7,P_15,0
356,S_7,P_16,0
356,S_7,P_17,0
356,S_7,P_18,49
356,S_7,P_19,0
356,S_7,P_20,0
356,S_7,P_21,0
356,S_7,P_22,0
356,S_7,P_23,0
356,S_7,P_24,0
356,S_7,P_25,0
356,S_7,P_26,0
356,S_7,P_27,0
356,S_7,P_28,0
356,S_7,P_29,0
356,S_7,P_30,0
356,S_8,P_1,49
356,S_8,P_2,0
356,S_8,P_3,2
356,S_8,P_4,26
356,S_8,P_5,139
356,S_8,P_6,0
356,S_8,P_7,0
356,S_8,P_8,0
356,S_8,P_9,85
356,S_8,P_10,7
356,S_8,P_11,59
356,S_8,P_12,0
356,S_8,P_13,37
356,S_8,P_14,72
356,S_8,P_15,0
356,S_8,P_16,5
356,S_8,P_17,119
356,S_8,P_18,0
356,S_8,P_19,0
356,S_8,P_20,87
356,S_8,P_21,0
356,S_8,P_22,0
356,S_8,P_23,34
356,S_8,P_24,0
356,S_8,P_25,67
356,S_8,P_26,103
356,S_8,P_27,92
356,S_8,P_28,41
356,S_8,P_29,132
356,S_8,P_30,111
356,S_9,P_1,0
356,S_9,P_2,0
356,S_9,P_3,0
356,S_9,P_4,72
356,S_9,P_5,0
356,S_9,P_6,0
356,S_9,P_7,0
356,S_9,P_8,0
356,S_9,P_9,69
356,S_9,P_10,0
356,S_9,P_11,0
356,S_9,P_12,0
356,S_9,P_13,0
356,S_9,P_14,40
356,S_9,P_15,0
356,S_9,P_16,0
356,S_9,P_17,81
356,S_9,P_18,43
356,S_9,P_19,0
356,S_9,P_20,0
356,S_9,P_21,0
356,S_9,P_22,0
356,S_9,P_23,0
356,S_9,P_24,0
356,S_9,P_25,0
356,S_9,P_26,0
356,S_9,P_27,0
356,S_9,P_28,0
356,S_9,P_29,0
356,S_9,P_30,0
356,S_10,P_1,0
356,S_10,P_2,0
356,S_10,P_3,0
356,S_10,P_4,135
356,S_10,P_5,0
356,S_10,P_6,0
356,S_10,P_7,0
356,S_10,P_8,0
356,S_10,P_9,98
356,S_10,P_10,0
356,S_10,P_11,0
356,S_10,P_12,0
356,S_10,P_13,0
356,S_10,P_14,0
356,S_10,P_15,0
356,S_10,P_16,0
356,S_10,P_17,166
356,S_10,P_18,157
356,S_10,P_19,0
356,S_10,P_20,0
356,S_10,P_21,0
356,S_10,P_22,0
356,S_10,P_23,0
356,S_10,P_24,0
356,S_10,P_25,0
356,S_10,P_26,0
356,S_10,P_27,0
356,S_10,P_28,0
356,S_10,P_29,0
356,S_10,P_30,0
357,S_1,P_1,101
357,S_1,P_2,68
357,S_1,P_3,63
357,S_1,P_4,240
357,S_1,P_5,155
357,S_1,P_6,0
357,S_1,P_7,25
357,S_1,P_8,75
357,S_1,P_9,133
357,S_1,P_10,50
357,S_1,P_11,39
357,S_1,P_12,5
357,S_1,P_13,72
357,S_1,P_14,55
357,S_1,P_15,0
357,S_1,P_16,99
357,S_1,P_17,216
357,S_1,P_18,103
357,S_1,P_19,31
357,S_1,P_20,144
357,S_1,P_21,87
357,S_1,P_22,0
357,S_1,P_23,100
357,S_1,P_24,93
357,S_1,P_25,93
357,S_1,P_26,161
357,S_1,P_27,193
357,S_1,P_28,135
357,S_1,P_29,135
357,S_1,P_30,143
357,S_2,P_1,0
357,S_2,P_2,0
357,S_2,P_3,0
357,S_2,P_4,30
357,S_2,P_5,47
357,S_2,P_6,0
357,S_2,P_7,0
357,S_2,P_8,0
357,S_2,P_9,0
357,S_2,P_10,0
357,S_2,P_11,103
357,S_2,P_12,0
357,S_2,P_13,0
357,S_2,P_14,171
357,S_2,P_15,0
357,S_2,P_16,0
357,S_2,P_17,86
357,S_2,P_18,58
357,S_2,P_19,0
357,S_2,P_20,78
357,S_2,P_21,0
357,S_2,P_22,0
357,S_2,P_23,25
357,S_2,P_24,0
357,S_2,P_25,0
357,S_2,P_26,51
357,S_2,P_27,35
357,S_2,P_28,79
357,S_2,P_29,42
357,S_2,P_30,0
357,S_3,P_1,0
357,S_3,P_2,0
357,S_3,P_3,0
357,S_3,P_4,13
357,S_3,P_5,0
357,S_3,P_6,0
357,S_3,P_7,0
357,S_3,P_8,0
357,S_3,P_9,0
357,S_3,P_10,0
357,S_3,P_11,0
357,S_3,P_12,0
357,S_3,P_13,0
357,S_3,P_14,37
357,S_3,P_15,0
357,S_3,P_16,0
357,S_3,P_17,26
357,S_3,P_18,9
357,S_3,P_19,0
357,S_3,P_20,0
357,S_3,P_21,0
357,S_3,P_22,0
357,S_3,P_23,0
357,S_3,P_24,0
357,S_3,P_25,0
357,S_3,P_26,0
357,S_3,P_27,0
357,S_3,P_28,0
357,S_3,P_29,0
357,S_3,P_30,0
357,S_4,P_1,64
357,S_4,P_2,39
357,S_4,P_3,23
357,S_4,P_4,122
357,S_4,P_5,137
357,S_4,P_6,0
357,S_4,P_7,0
357,S_4,P_8,0
357,S_4,P_9,85
357,S_4,P_10,4
357,S_4,P_11,87
357,S_4,P_12,0
357,S_4,P_13,42
357,S_4,P_14,153
357,S_4,P_15,0
357,S_4,P_16,50
357,S_4,P_17,5
357,S_4,P_18,115
357,S_4,P_19,0
357,S_4,P_20,114
357,S_4,P_21,9
357,S_4,P_22,0
357,S_4,P_23,31
357,S_4,P_24,82
357,S_4,P_25,78
357,S_4,P_26,127
357,S_4,P_27,126
357,S_4,P_28,59
357,S_4,P_29,58
357,S_4,P_30,46
357,S_5,P_1,0
357,S_5,P_2,0
357,S_5,P_3,0
357,S_5,P_4,184
357,S_5,P_5,0
357,S_5,P_6,0
357,S_5,P_7,4
357,S_5,P_8,0
357,S_5,P_9,0
357,S_5,P_10,0
357,S_5,P_11,13
357,S_5,P_12,0
357,S_5,P_13,35
357,S_5,P_14,45
357,S_5,P_15,0
357,S_5,P_16,0
357,S_5,P_17,151
357,S_5,P_18,25
357,S_5,P_19,0
357,S_5,P_20,6
357,S_5,P_21,0
357,S_5,P_22,0
357,S_5,P_23,0
357,S_5,P_24,0
357,S_5,P_25,0
357,S_5,P_26,4
357,S_5,P_27,9
357,S_5,P_28,0
357,S_5,P_29,0
357,S_5,P_30,0
357,S_6,P_1,0
357,S_6,P_2,0
357,S_6,P_3,0
357,S_6,P_4,0
357,S_6,P_5,0
357,S_6,P_6,0
357,S_6,P_7,0
357,S_6,P_8,0
357,S_6,P_9,40
357,S_6,P_10,0
357,S_6,P_11,0
357,S_6,P_12,0
357,S_6,P_13,0
357,S_6,P_14,122
357,S_6,P_15,0
357,S_6,P_16,0
357,S_6,P_17,4
357,S_6,P_18,31
357,S_6,P_19,0
357,S_6,P_20,0
357,S_6,P_21,0
357,S_6,P_22,0
357,S_6,P_23,0
357,S_6,P_24,0
357,S_6,P_25,0
357,S_6,P_26,0
357,S_6,P_27,8
357,S_6,P_28,0
357,S_6,P_29,13
357,S_6,P_30,0
357,S_7,P_1,121
357,S_7,P_2,129
357,S_7,P_3,112
357,S_7,P_4,304
357,S_7,P_5,225
357,S_7,P_6,32
357,S_7,P_7,117
357,S_7,P_8,85
357,S_7,P_9,177
357,S_7,P_10,102
357,S_7,P_11,159
357,S_7,P_12,43
357,S_7,P_13,142
357,S_7,P_14,195
357,S_7,P_15,49
357,S_7,P_16,126
357,S_7,P_17,273
357,S_7,P_18,31
357,S_7,P_19,122
357,S_7,P_20,194
357,S_7,P_21,176
357,S_7,P_22,80
357,S_7,P_23,104
357,S_7,P_24,166
357,S_7,P_25,190
357,S_7,P_26,225
357,S_7,P_27,225
357,S_7,P_28,157
357,S_7,P_29,242
357,S_7,P_30,192
357,S_8,P_1,0
357,S_8,P_2,0
357,S_8,P_3,0
357,S_8,P_4,0
357,S_8,P_5,102
357,S_8,P_6,0
357,S_8,P_7,0
357,S_8,P_8,0
357,S_8,P_9,50
357,S_8,P_10,0
357,S_8,P_11,5
357,S_8,P_12,0
357,S_8,P_13,0
357,S_8,P_14,42
357,S_8,P_15,0
357,S_8,P_16,0
357,S_8,P_17,96
357,S_8,P_18,163
357,S_8,P_19,0
357,S_8,P_20,42
357,S_8,P_21,0
357,S_8,P_22,0
357,S_8,P_23,16
357,S_8,P_24,0
357,S_8,P_25,0
357,S_8,P_26,38
357,S_8,P_27,80
357,S_8,P_28,3
357,S_8,P_29,111
357,S_8,P_30,57
357,S_9,P_1,0
357,S_9,P_2,0
357,S_9,P_3,0
357,S_9,P_4,47
357,S_9,P_5,0
357,S_9,P_6,0
357,S_9,P_7,0
357,S_9,P_8,0
357,S_9,P_9,46
357,S_9,P_10,0
357,S_9,P_11,0
357,S_9,P_12,0
357,S_9,P_13,0
357,S_9,P_14,22
357,S_9,P_15,0
357,S_9,P_16,0
357,S_9,P_17,55
357,S_9,P_18,24
357,S_9,P_19,0
357,S_9,P_20,0
357,S_9,P_21,0
357,S_9,P_22,0
357,S_9,P_23,0
357,S_9,P_24,0
357,S_9,P_25,0
357,S_9,P_26,0
357,S_9,P_27,0
357,S_9,P_28,0
357,S_9,P_29,0
357,S_9,P_30,0
357,S_10,P_1,0
357,S_10,P_2,0
357,S_10,P_3,0
357,S_10,P_4,100
357,S_10,P_5,0
357,S_10,P_6,0
357,S_10,P_7,0
357,S_10,P_8,0
357,S_10,P_9,78
357,S_10,P_10,0
357,S_10,P_11,0
357,S_10,P_12,0
357,S_10,P_13,0
357,S_10,P_14,41
357,S_10,P_15,0
357,S_10,P_16,0
357,S_10,P_17,138
357,S_10,P_18,141
357,S_10,P_19,0
357,S_10,P_20,0
357,S_10,P_21,0
357,S_10,P_22,0
357,S_10,P_23,0
357,S_10,P_24,0
357,S_10,P_25,0
357,S_10,P_26,0
357,S_10,P_27,0
357,S_10,P_28,0
357,S_10,P_29,0
357,S_10,P_30,0
358,S_1,P_1,54
358,S_1,P_2,9
358,S_1,P_3,12
358,S_1,P_4,209
358,S_1,P_5,107
358,S_1,P_6,0
358,S_1,P_7,0
358,S_1,P_8,34
358,S_1,P_9,110
358,S_1,P_10,13
358,S_1,P_11,0
358,S_1,P_12,0
358,S_1,P_13,0
358,S_1,P_14,76
358,S_1,P_15,0
358,S_1,P_16,38
358,S_1,P_17,186
358,S_1,P_18,82
358,S_1,P_19,0
358,S_1,P_20,112
358,S_1,P_21,16
358,S_1,P_22,0
358,S_1,P_23,79
358,S_1,P_24,31
358,S_1,P_25,30
358,S_1,P_26,99
358,S_1,P_27,163
358,S_1,P_28,103
358,S_1,P_29,96
358,S_1,P_30,98
358,S_2,P_1,0
358,S_2,P_2,0
358,S_2,P_3,0
358,S_2,P_4,0
358,S_2,P_5,25
358,S_2,P_6,0
358,S_2,P_7,0
358,S_2,P_8,0
358,S_2,P_9,0
358,S_2,P_10,0
358,S_2,P_11,79
358,S_2,P_12,0
358,S_2,P_13,0
358,S_2,P_14,163
358,S_2,P_15,0
358,S_2,P_16,0
358,S_2,P_17,67
358,S_2,P_18,43
358,S_2,P_19,0
358,S_2,P_20,60
358,S_2,P_21,0
358,S_2,P_22,0
358,S_2,P_23,15
358,S_2,P_24,0
358,S_2,P_25,0
358,S_2,P_26,18
358,S_2,P_27,7
358,S_2,P_28,59
358,S_2,P_29,13
358,S_2,P_30,0
358,S_3,P_1,0
358,S_3,P_2,0
358,S_3,P_3,0
358,S_3,P_4,145
358,S_3,P_5,0
358,S_3,P_6,0
358,S_3,P_7,0
358,S_3,P_8,0
358,S_3,P_9,171
358,S_3,P_10,0
358,S_3,P_11,0
358,S_3,P_12,0
358,S_3,P_13,0
358,S_3,P_14,193
358,S_3,P_15,0
358,S_3,P_16,0
358,S_3,P_17,41
358,S_3,P_18,0
358,S_3,P_19,0
358,S_3,P_20,0
358,S_3,P_21,0
358,S_3,P_22,0
358,S_3,P_23,0
358,S_3,P_24,0
358,S_3,P_25,0
358,S_3,P_26,0
358,S_3,P_27,0
358,S_3,P_28,0
358,S_3,P_29,3
358,S_3,P_30,0
358,S_4,P_1,32
358,S_4,P_2,0
358,S_4,P_3,0
358,S_4,P_4,67
358,S_4,P_5,102
358,S_4,P_6,0
358,S_4,P_7,0
358,S_4,P_8,0
358,S_4,P_9,28
358,S_4,P_10,0
358,S_4,P_11,41
358,S_4,P_12,0
358,S_4,P_13,0
358,S_4,P_14,115
358,S_4,P_15,0
358,S_4,P_16,0
358,S_4,P_17,0
358,S_4,P_18,96
358,S_4,P_19,0
358,S_4,P_20,97
358,S_4,P_21,0
358,S_4,P_22,0
358,S_4,P_23,2
358,S_4,P_24,45
358,S_4,P_25,23
358,S_4,P_26,71
358,S_4,P_27,68
358,S_4,P_28,21
358,S_4,P_29,0
358,S_4,P_30,0
358,S_5,P_1,0
358,S_5,P_2,0
358,S_5,P_3,0
358,S_5,P_4,141
358,S_5,P_5,0
358,S_5,P_6,0
358,S_5,P_7,0
358,S_5,P_8,0
358,S_5,P_9,0
358,S_5,P_10,0
358,S_5,P_11,0
358,S_5,P_12,0
358,S_5,P_13,4
358,S_5,P_14,28
358,S_5,P_15,0
358,S_5,P_16,0
358,S_5,P_17,121
358,S_5,P_18,14
358,S_5,P_19,0
358,S_5,P_20,0
358,S_5,P_21,0
358,S_5,P_22,0
358,S_5,P_23,0
358,S_5,P_24,0
358,S_5,P_25,0
358,S_5,P_26,0
358,S_5,P_27,0
358,S_5,P_28,0
358,S_5,P_29,0
358,S_5,P_30,0
358,S_6,P_1,128
358,S_6,P_2,130
358,S_6,P_3,121
358,S_6,P_4,214
358,S_6,P_5,245
358,S_6,P_6,34
358,S_6,P_7,120
358,S_6,P_8,91
358,S_6,P_9,29
358,S_6,P_10,91
358,S_6,P_11,197
358,S_6,P_12,56
358,S_6,P_13,155
358,S_6,P_14,117
358,S_6,P_15,33
358,S_6,P_16,142
358,S_6,P_17,222
358,S_6,P_18,184
358,S_6,P_19,107
358,S_6,P_20,189
358,S_6,P_21,185
358,S_6,P_22,65
358,S_6,P_23,103
358,S_6,P_24,147
358,S_6,P_25,175
358,S_6,P_26,236
358,S_6,P_27,212
358,S_6,P_28,184
358,S_6,P_29,188
358,S_6,P_30,188
358,S_7,P_1,64
358,S_7,P_2,31
358,S_7,P_3,21
358,S_7,P_4,263
358,S_7,P_5,151
358,S_7,P_6,0
358,S_7,P_7,14
358,S_7,P_8,0
358,S_7,P_9,104
358,S_7,P_10,38
358,S_7,P_11,63
358,S_7,P_12,0
358,S_7,P_13,57
358,S_7,P_14,175
358,S_7,P_15,0
358,S_7,P_16,49
358,S_7,P_17,218
358,S_7,P_18,2
358,S_7,P_19,37
358,S_7,P_20,133
358,S_7,P_21,98
358,S_7,P_22,0
358,S_7,P_23,34
358,S_7,P_24,82
358,S_7,P_25,104
358,S_7,P_26,169
358,S_7,P_27,183
358,S_7,P_28,93
358,S_7,P_29,171
358,S_7,P_30,92
358,S_8,P_1,0
358,S_8,P_2,0
358,S_8,P_3,0
358,S_8,P_4,0
358,S_8,P_5,67
358,S_8,P_6,0
358,S_8,P_7,0
358,S_8,P_8,0
358,S_8,P_9,32
358,S_8,P_10,0
358,S_8,P_11,0
358,S_8,P_12,0
358,S_8,P_13,0
358,S_8,P_14,12
358,S_8,P_15,0
358,S_8,P_16,0
358,S_8,P_17,76
358,S_8,P_18,132
358,S_8,P_19,0
358,S_8,P_20,8
358,S_8,P_21,0
358,S_8,P_22,0
358,S_8,P_23,2
358,S_8,P_24,0
358,S_8,P_25,0
358,S_8,P_26,0
358,S_8,P_27,70
358,S_8,P_28,0
358,S_8,P_29,89
358,S_8,P_30,6
358,S_9,P_1,0
358,S_9,P_2,0
358,S_9,P_3,0
358,S_9,P_4,18
358,S_9,P_5,0
358,S_9,P_6,0
358,S_9,P_7,0
358,S_9,P_8,0
358,S_9,P_9,37
358,S_9,P_10,0
358,S_9,P_11,0
358,S_9,P_12,0
358,S_9,P_13,0
358,S_9,P_14,2
358,S_9,P_15,0
358,S_9,P_16,0
358,S_9,P_17,20
358,S_9,P_18,8
358,S_9,P_19,0
358,S_9,P_20,0
358,S_9,P_21,0
358,S_9,P_22,0
358,S_9,P_23,0
358,S_9,P_24,0
358,S_9,P_25,0
358,S_9,P_26,0
358,S_9,P_27,0
358,S_9,P_28,0
358,S_9,P_29,0
358,S_9,P_30,0
358,S_10,P_1,0
358,S_10,P_2,0
358,S_10,P_3,0
358,S_10,P_4,71
358,S_10,P_5,0
358,S_10,P_6,0
358,S_10,P_7,0
358,S_10,P_8,0
358,S_10,P_9,52
358,S_10,P_10,0
358,S_10,P_11,0
358,S_10,P_12,0
358,S_10,P_13,0
358,S_10,P_14,6
358,S_10,P_15,0
358,S_10,P_16,0
358,S_10,P_17,102
358,S_10,P_18,126
358,S_10,P_19,0
358,S_10,P_20,0
358,S_10,P_21,0
358,S_10,P_22,0
358,S_10,P_23,0
358,S_10,P_24,0
358,S_10,P_25,0
358,S_10,P_26,0
358,S_10,P_27,0
358,S_10,P_28,0
358,S_10,P_29,0
358,S_10,P_30,0
359,S_1,P_1,15
359,S_1,P_2,0
359,S_1,P_3,0
359,S_1,P_4,174
359,S_1,P_5,57
359,S_1,P_6,0
359,S_1,P_7,0
359,S_1,P_8,0
359,S_1,P_9,89
359,S_1,P_10,0
359,S_1,P_11,0
359,S_1,P_12,0
359,S_1,P_13,0
359,S_1,P_14,26
359,S_1,P_15,0
359,S_1,P_16,0
359,S_1,P_17,159
359,S_1,P_18,61
359,S_1,P_19,0
359,S_1,P_20,87
359,S_1,P_21,0
359,S_1,P_22,0
359,S_1,P_23,61
359,S_1,P_24,0
359,S_1,P_25,0
359,S_1,P_26,32
359,S_1,P_27,131
359,S_1,P_28,70
359,S_1,P_29,56
359,S_1,P_30,38
359,S_2,P_1,0
359,S_2,P_2,0
359,S_2,P_3,0
359,S_2,P_4,0
359,S_2,P_5,0
359,S_2,P_6,0
359,S_2,P_7,0
359,S_2,P_8,0
359,S_2,P_9,0
359,S_2,P_10,0
359,S_2,P_11,52
359,S_2,P_12,0
359,S_2,P_13,0
359,S_2,P_14,153
359,S_2,P_15,0
359,S_2,P_16,0
359,S_2,P_17,46
359,S_2,P_18,31
359,S_2,P_19,0
359,S_2,P_20,40
359,S_2,P_21,0
359,S_2,P_22,0
359,S_2,P_23,0
359,S_2,P_24,0
359,S_2,P_25,0
359,S_2,P_26,1
359,S_2,P_27,0
359,S_2,P_28,32
359,S_2,P_29,0
359,S_2,P_30,0
359,S_3,P_1,0
359,S_3,P_2,0
359,S_3,P_3,0
359,S_3,P_4,109
359,S_3,P_5,0
359,S_3,P_6,0
359,S_3,P_7,0
359,S_3,P_8,0
359,S_3,P_9,129
359,S_3,P_10,0
359,S_3,P_11,0
359,S_3,P_12,0
359,S_3,P_13,0
359,S_3,P_14,156
359,S_3,P_15,0
359,S_3,P_16,0
359,S_3,P_17,13
359,S_3,P_18,0
359,S_3,P_19,0
359,S_3,P_20,0
359,S_3,P_21,0
359,S_3,P_22,0
359,S_3,P_23,0
359,S_3,P_24,0
359,S_3,P_25,0
359,S_3,P_26,0
359,S_3,P_27,0
359,S_3,P_28,0
359,S_3,P_29,0
359,S_3,P_30,0
359,S_4,P_1,151
359,S_4,P_2,117
359,S_4,P_3,132
359,S_4,P_4,365
359,S_4,P_5,67
359,S_4,P_6,30
359,S_4,P_7,99
359,S_4,P_8,74
359,S_4,P_9,202
359,S_4,P_10,100
359,S_4,P_11,156
359,S_4,P_12,60
359,S_4,P_13,151
359,S_4,P_14,72
359,S_4,P_15,41
359,S_4,P_16,145
359,S_4,P_17,257
359,S_4,P_18,82
359,S_4,P_19,128
359,S_4,P_20,81
359,S_4,P_21,195
359,S_4,P_22,63
359,S_4,P_23,138
359,S_4,P_24,132
359,S_4,P_25,199
359,S_4,P_26,232
359,S_4,P_27,261
359,S_4,P_28,188
359,S_4,P_29,206
359,S_4,P_30,152
359,S_5,P_1,0
359,S_5,P_2,0
359,S_5,P_3,0
359,S_5,P_4,103
359,S_5,P_5,0
359,S_5,P_6,0
359,S_5,P_7,0
359,S_5,P_8,0
359,S_5,P_9,0
359,S_5,P_10,0
359,S_5,P_11,0
359,S_5,P_12,0
359,S_5,P_13,0
359,S_5,P_14,0
359,S_5,P_15,0
359,S_5,P_16,0
359,S_5,P_17,88
359,S_5,P_18,76
359,S_5,P_19,0
359,S_5,P_20,0
359,S_5,P_21,0
359,S_5,P_22,0
359,S_5,P_23,0
359,S_5,P_24,0
359,S_5,P_25,0
359,S_5,P_26,0
359,S_5,P_27,0
359,S_5,P_28,0
359,S_5,P_29,0
359,S_5,P_30,0
359,S_6,P_1,93
359,S_6,P_2,76
359,S_6,P_3,61
359,S_6,P_4,175
359,S_6,P_5,179
359,S_6,P_6,0
359,S_6,P_7,58
359,S_6,P_8,28
359,S_6,P_9,7
359,S_6,P_10,62
359,S_6,P_11,128
359,S_6,P_12,12
359,S_6,P_13,115
359,S_6,P_14,104
359,S_6,P_15,0
359,S_6,P_16,66
359,S_6,P_17,191
359,S_6,P_18,136
359,S_6,P_19,41
359,S_6,P_20,133
359,S_6,P_21,111
359,S_6,P_22,0
359,S_6,P_23,63
359,S_6,P_24,71
359,S_6,P_25,117
359,S_6,P_26,182
359,S_6,P_27,174
359,S_6,P_28,143
359,S_6,P_29,152
359,S_6,P_30,106
359,S_7,P_1,15
359,S_7,P_2,0
359,S_7,P_3,0
359,S_7,P_4,214
359,S_7,P_5,88
359,S_7,P_6,0
359,S_7,P_7,0
359,S_7,P_8,0
359,S_7,P_9,61
359,S_7,P_10,1
359,S_7,P_11,6
359,S_7,P_12,0
359,S_7,P_13,0
359,S_7,P_14,158
359,S_7,P_15,0
359,S_7,P_16,4
359,S_7,P_17,174
359,S_7,P_18,0
359,S_7,P_19,0
359,S_7,P_20,86
359,S_7,P_21,19
359,S_7,P_22,0
359,S_7,P_23,0
359,S_7,P_24,20
359,S_7,P_25,26
359,S_7,P_26,118
359,S_7,P_27,141
359,S_7,P_28,68
359,S_7,P_29,130
359,S_7,P_30,5
359,S_8,P_1,0
359,S_8,P_2,0
359,S_8,P_3,0
359,S_8,P_4,2
359,S_8,P_5,37
359,S_8,P_6,0
359,S_8,P_7,0
359,S_8,P_8,0
359,S_8,P_9,20
359,S_8,P_10,0
359,S_8,P_11,0
359,S_8,P_12,0
359,S_8,P_13,0
359,S_8,P_14,212
359,S_8,P_15,0
359,S_8,P_16,0
359,S_8,P_17,50
359,S_8,P_18,103
359,S_8,P_19,0
359,S_8,P_20,179
359,S_8,P_21,0
359,S_8,P_22,0
359,S_8,P_23,0
359,S_8,P_24,0
359,S_8,P_25,0
359,S_8,P_26,0
359,S_8,P_27,43
359,S_8,P_28,0
359,S_8,P_29,66
359,S_8,P_30,0
359,S_9,P_1,0
359,S_9,P_2,0
359,S_9,P_3,0
359,S_9,P_4,0
359,S_9,P_5,217
359,S_9,P_6,0
359,S_9,P_7,0
359,S_9,P_8,0
359,S_9,P_9,15
359,S_9,P_10,0
359,S_9,P_11,0
359,S_9,P_12,0
